216	급	55306	0.00105087
217	판	55295	0.00105066
218	피	55065	0.00104629
219	김	54773	0.00104074
220	때	54594	0.00103734
221	코	54422	0.00103407
222	배	54234	0.00103050
223	됐	53835	0.00102292
224	외	53041	0.00100783
225	합	52519	0.00099791
226	A	50848	0.00096616
227	밝	50322	0.00095617
228	환	50183	0.00095353
229	찰	50126	0.00095245
230	저	49372	0.00093812
231	집	49193	0.00093472
232	씨	49106	0.00093306
233	번	48850	0.00092820
234	책	48841	0.00092803
235	태	48428	0.00092018
236	능	48358	0.00091885
237	함	48016	0.00091235
238	련	47928	0.00091068
239	윤	47608	0.00090460
240	투	47116	0.00089525
241	았	47057	0.00089413
242	따	46848	0.00089016
243	료	46555	0.00088459
244	질	46515	0.00088383
245	북	46088	0.00087572
246	록	45755	0.00086939
247	총	45719	0.00086871
248	박	45603	0.00086650
249	겠	44721	0.00084974
250	S	44096	0.00083787
251	변	43909	0.00083432
252	품	43872	0.00083361
253	군	43727	0.00083086
254	린	43241	0.00082162
255	평	42797	0.00081319
256	혔	42518	0.00080789
257	형	42488	0.00080732
258	토	42253	0.00080285
259	승	41772	0.00079371
260	규	41732	0.00079295
261	특	41546	0.00078942
262	른	41523	0.00078898
263	초	41176	0.00078239
264	C	41086	0.00078068
265	담	40977	0.00077860
266	래	40966	0.00077840
267	협	40920	0.00077752
268	디	40578	0.00077102
269	레	40546	0.00077042
270	억	39322	0.00074716
271	활	38860	0.00073838
272	언	38854	0.00073827
273	향	38612	0.00073367
274	복	38571	0.00073289
275	참	38351	0.00072871
276	온	38229	0.00072639
277	카	37767	0.00071761
278	같	37763	0.00071754
279	앞	37238	0.00070756
280	론	37105	0.00070503
281	목	36570	0.00069487
282	황	36550	0.00069449
283	편	36219	0.00068820
284	술	35431	0.00067323
285	망	35095	0.00066684
286	습	34929	0.00066369
287	또	34729	0.00065989
288	많	34718	0.00065968
289	든	33055	0.00062808
290	천	33036	0.00062772
291	람	32993	0.00062690
292	란	32608	0.00061959
293	항	32555	0.00061858
294	접	32241	0.00061261
295	량	32126	0.00061043
296	병	31783	0.00060391
297	B	31507	0.00059867
298	별	31471	0.00059798
299	키	31331	0.00059532
300	알	31168	0.00059222
